File_Path,Category,Target
MoroccanMusic\andalusian\andalusian.00000.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00001.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00002.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00003.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00004.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00005.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00006.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00007.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00008.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00009.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00010.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00011.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00012.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00013.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00014.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00015.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00016.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00017.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00018.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00019.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00020.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00021.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00022.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00023.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00024.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00025.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00026.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00027.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00028.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00029.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00030.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00031.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00032.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00033.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00034.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00035.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00036.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00037.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00038.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00039.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00040.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00041.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00042.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00043.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00044.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00045.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00046.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00047.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00048.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00049.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00050.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00051.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00052.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00053.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00054.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00055.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00056.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00057.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00058.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00059.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00060.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00061.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00062.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00063.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00064.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00065.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00066.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00067.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00068.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00069.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00070.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00071.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00072.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00073.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00074.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00075.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00076.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00077.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00078.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00079.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00080.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00081.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00082.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00083.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00084.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00085.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00086.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00087.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00088.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00089.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00090.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00091.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00092.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00093.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00094.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00095.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00096.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00097.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00098.wav,andalusian,0
MoroccanMusic\andalusian\andalusian.00099.wav,andalusian,0
MoroccanMusic\chaabi\chaabi.00000.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00001.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00002.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00003.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00004.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00005.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00006.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00007.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00008.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00009.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00010.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00011.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00012.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00013.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00014.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00015.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00016.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00017.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00018.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00019.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00020.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00021.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00022.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00023.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00024.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00025.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00026.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00027.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00028.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00029.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00030.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00031.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00032.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00033.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00034.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00035.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00036.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00037.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00038.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00039.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00040.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00041.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00042.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00043.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00044.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00045.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00046.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00047.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00048.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00049.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00050.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00051.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00052.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00053.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00054.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00055.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00056.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00057.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00058.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00059.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00060.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00061.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00062.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00063.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00064.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00065.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00066.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00067.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00068.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00069.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00070.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00071.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00072.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00073.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00074.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00075.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00076.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00077.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00078.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00079.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00080.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00081.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00082.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00083.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00084.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00085.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00086.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00087.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00088.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00089.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00090.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00091.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00092.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00093.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00094.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00095.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00096.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00097.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00098.wav,chaabi,1
MoroccanMusic\chaabi\chaabi.00099.wav,chaabi,1
MoroccanMusic\gnawa\gnawa.00000.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00001.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00002.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00003.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00004.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00005.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00006.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00007.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00008.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00009.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00010.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00011.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00012.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00013.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00014.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00015.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00016.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00017.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00018.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00019.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00020.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00021.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00022.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00023.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00024.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00025.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00026.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00027.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00028.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00029.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00030.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00031.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00032.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00033.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00034.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00035.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00036.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00037.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00038.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00039.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00040.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00041.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00042.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00043.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00044.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00045.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00046.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00047.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00048.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00049.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00050.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00051.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00052.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00053.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00054.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00055.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00056.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00057.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00058.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00059.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00060.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00061.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00062.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00063.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00064.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00065.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00066.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00067.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00068.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00069.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00070.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00071.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00072.wav,gnawa,2
