File_Path,Category,Target
MoroccanMusic\gnawa\gnawa.00073.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00074.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00075.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00076.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00077.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00078.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00079.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00080.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00081.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00082.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00083.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00084.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00085.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00086.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00087.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00088.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00089.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00090.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00091.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00092.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00093.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00094.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00095.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00096.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00097.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00098.wav,gnawa,2
MoroccanMusic\gnawa\gnawa.00099.wav,gnawa,2
MoroccanMusic\imazighn\amazigh.00000.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00001.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00002.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00003.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00004.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00005.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00006.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00007.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00008.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00009.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00010.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00011.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00012.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00013.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00014.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00015.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00016.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00017.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00018.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00019.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00020.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00021.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00022.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00023.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00024.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00025.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00026.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00027.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00028.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00029.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00030.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00031.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00032.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00033.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00034.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00035.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00036.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00037.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00038.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00039.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00040.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00041.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00042.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00043.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00044.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00045.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00046.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00047.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00048.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00049.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00050.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00051.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00052.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00053.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00054.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00055.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00056.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00057.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00058.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00059.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00060.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00061.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00062.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00063.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00064.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00065.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00066.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00067.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00068.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00069.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00070.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00071.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00072.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00073.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00074.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00075.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00076.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00077.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00078.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00079.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00080.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00081.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00082.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00083.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00084.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00085.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00086.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00087.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00088.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00089.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00090.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00091.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00092.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00093.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00094.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00095.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00096.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00097.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00098.wav,imazighn,3
MoroccanMusic\imazighn\amazigh.00099.wav,imazighn,3
MoroccanMusic\rai\ra.00000.wav,rai,4
MoroccanMusic\rai\ra.00001.wav,rai,4
MoroccanMusic\rai\ra.00002.wav,rai,4
MoroccanMusic\rai\ra.00003.wav,rai,4
MoroccanMusic\rai\ra.00004.wav,rai,4
MoroccanMusic\rai\ra.00005.wav,rai,4
MoroccanMusic\rai\ra.00006.wav,rai,4
MoroccanMusic\rai\ra.00007.wav,rai,4
MoroccanMusic\rai\ra.00008.wav,rai,4
MoroccanMusic\rai\ra.00009.wav,rai,4
MoroccanMusic\rai\ra.00010.wav,rai,4
MoroccanMusic\rai\ra.00011.wav,rai,4
MoroccanMusic\rai\ra.00012.wav,rai,4
MoroccanMusic\rai\ra.00013.wav,rai,4
MoroccanMusic\rai\ra.00014.wav,rai,4
MoroccanMusic\rai\ra.00015.wav,rai,4
MoroccanMusic\rai\ra.00016.wav,rai,4
MoroccanMusic\rai\ra.00017.wav,rai,4
MoroccanMusic\rai\ra.00018.wav,rai,4
MoroccanMusic\rai\ra.00019.wav,rai,4
MoroccanMusic\rai\ra.00020.wav,rai,4
MoroccanMusic\rai\ra.00021.wav,rai,4
MoroccanMusic\rai\ra.00022.wav,rai,4
MoroccanMusic\rai\ra.00023.wav,rai,4
MoroccanMusic\rai\ra.00024.wav,rai,4
MoroccanMusic\rai\ra.00025.wav,rai,4
MoroccanMusic\rai\ra.00026.wav,rai,4
MoroccanMusic\rai\ra.00027.wav,rai,4
MoroccanMusic\rai\ra.00028.wav,rai,4
MoroccanMusic\rai\ra.00029.wav,rai,4
MoroccanMusic\rai\ra.00030.wav,rai,4
MoroccanMusic\rai\ra.00031.wav,rai,4
MoroccanMusic\rai\ra.00032.wav,rai,4
MoroccanMusic\rai\ra.00033.wav,rai,4
MoroccanMusic\rai\ra.00034.wav,rai,4
MoroccanMusic\rai\ra.00035.wav,rai,4
MoroccanMusic\rai\ra.00036.wav,rai,4
MoroccanMusic\rai\ra.00037.wav,rai,4
MoroccanMusic\rai\ra.00038.wav,rai,4
MoroccanMusic\rai\ra.00039.wav,rai,4
MoroccanMusic\rai\ra.00040.wav,rai,4
MoroccanMusic\rai\ra.00041.wav,rai,4
MoroccanMusic\rai\ra.00042.wav,rai,4
MoroccanMusic\rai\ra.00043.wav,rai,4
MoroccanMusic\rai\ra.00044.wav,rai,4
MoroccanMusic\rai\ra.00045.wav,rai,4
MoroccanMusic\rai\ra.00046.wav,rai,4
MoroccanMusic\rai\ra.00047.wav,rai,4
MoroccanMusic\rai\ra.00048.wav,rai,4
MoroccanMusic\rai\ra.00049.wav,rai,4
MoroccanMusic\rai\ra.00050.wav,rai,4
MoroccanMusic\rai\ra.00051.wav,rai,4
MoroccanMusic\rai\ra.00052.wav,rai,4
MoroccanMusic\rai\ra.00053.wav,rai,4
MoroccanMusic\rai\ra.00054.wav,rai,4
MoroccanMusic\rai\ra.00055.wav,rai,4
MoroccanMusic\rai\ra.00056.wav,rai,4
MoroccanMusic\rai\ra.00057.wav,rai,4
MoroccanMusic\rai\ra.00058.wav,rai,4
MoroccanMusic\rai\ra.00059.wav,rai,4
MoroccanMusic\rai\ra.00060.wav,rai,4
MoroccanMusic\rai\ra.00061.wav,rai,4
MoroccanMusic\rai\ra.00062.wav,rai,4
MoroccanMusic\rai\ra.00063.wav,rai,4
MoroccanMusic\rai\ra.00064.wav,rai,4
MoroccanMusic\rai\ra.00065.wav,rai,4
MoroccanMusic\rai\ra.00066.wav,rai,4
MoroccanMusic\rai\ra.00067.wav,rai,4
MoroccanMusic\rai\ra.00068.wav,rai,4
MoroccanMusic\rai\ra.00069.wav,rai,4
MoroccanMusic\rai\ra.00070.wav,rai,4
MoroccanMusic\rai\ra.00071.wav,rai,4
MoroccanMusic\rai\ra.00072.wav,rai,4
MoroccanMusic\rai\ra.00073.wav,rai,4
MoroccanMusic\rai\ra.00074.wav,rai,4
MoroccanMusic\rai\ra.00075.wav,rai,4
MoroccanMusic\rai\ra.00076.wav,rai,4
MoroccanMusic\rai\ra.00077.wav,rai,4
MoroccanMusic\rai\ra.00078.wav,rai,4
MoroccanMusic\rai\ra.00079.wav,rai,4
MoroccanMusic\rai\ra.00080.wav,rai,4
MoroccanMusic\rai\ra.00081.wav,rai,4
MoroccanMusic\rai\ra.00082.wav,rai,4
MoroccanMusic\rai\ra.00083.wav,rai,4
MoroccanMusic\rai\ra.00084.wav,rai,4
MoroccanMusic\rai\ra.00085.wav,rai,4
MoroccanMusic\rai\ra.00086.wav,rai,4
MoroccanMusic\rai\ra.00087.wav,rai,4
MoroccanMusic\rai\ra.00088.wav,rai,4
MoroccanMusic\rai\ra.00089.wav,rai,4
MoroccanMusic\rai\ra.00090.wav,rai,4
MoroccanMusic\rai\ra.00091.wav,rai,4
MoroccanMusic\rai\ra.00092.wav,rai,4
MoroccanMusic\rai\ra.00093.wav,rai,4
MoroccanMusic\rai\ra.00094.wav,rai,4
MoroccanMusic\rai\ra.00095.wav,rai,4
MoroccanMusic\rai\ra.00096.wav,rai,4
MoroccanMusic\rai\ra.00097.wav,rai,4
MoroccanMusic\rai\ra.00098.wav,rai,4
MoroccanMusic\rai\ra.00099.wav,rai,4
MoroccanMusic\rap\rap.00000.wav,rap,5
MoroccanMusic\rap\rap.00001.wav,rap,5
MoroccanMusic\rap\rap.00002.wav,rap,5
MoroccanMusic\rap\rap.00003.wav,rap,5
MoroccanMusic\rap\rap.00004.wav,rap,5
MoroccanMusic\rap\rap.00005.wav,rap,5
MoroccanMusic\rap\rap.00006.wav,rap,5
MoroccanMusic\rap\rap.00007.wav,rap,5
MoroccanMusic\rap\rap.00008.wav,rap,5
MoroccanMusic\rap\rap.00009.wav,rap,5
MoroccanMusic\rap\rap.00010.wav,rap,5
MoroccanMusic\rap\rap.00011.wav,rap,5
MoroccanMusic\rap\rap.00012.wav,rap,5
MoroccanMusic\rap\rap.00013.wav,rap,5
MoroccanMusic\rap\rap.00014.wav,rap,5
MoroccanMusic\rap\rap.00015.wav,rap,5
MoroccanMusic\rap\rap.00016.wav,rap,5
MoroccanMusic\rap\rap.00017.wav,rap,5
MoroccanMusic\rap\rap.00018.wav,rap,5
MoroccanMusic\rap\rap.00019.wav,rap,5
MoroccanMusic\rap\rap.00020.wav,rap,5
MoroccanMusic\rap\rap.00021.wav,rap,5
MoroccanMusic\rap\rap.00022.wav,rap,5
MoroccanMusic\rap\rap.00023.wav,rap,5
MoroccanMusic\rap\rap.00024.wav,rap,5
MoroccanMusic\rap\rap.00025.wav,rap,5
MoroccanMusic\rap\rap.00026.wav,rap,5
MoroccanMusic\rap\rap.00027.wav,rap,5
MoroccanMusic\rap\rap.00028.wav,rap,5
MoroccanMusic\rap\rap.00029.wav,rap,5
MoroccanMusic\rap\rap.00030.wav,rap,5
MoroccanMusic\rap\rap.00031.wav,rap,5
MoroccanMusic\rap\rap.00032.wav,rap,5
MoroccanMusic\rap\rap.00033.wav,rap,5
MoroccanMusic\rap\rap.00034.wav,rap,5
MoroccanMusic\rap\rap.00035.wav,rap,5
MoroccanMusic\rap\rap.00036.wav,rap,5
MoroccanMusic\rap\rap.00037.wav,rap,5
MoroccanMusic\rap\rap.00038.wav,rap,5
MoroccanMusic\rap\rap.00039.wav,rap,5
MoroccanMusic\rap\rap.00040.wav,rap,5
MoroccanMusic\rap\rap.00041.wav,rap,5
MoroccanMusic\rap\rap.00042.wav,rap,5
MoroccanMusic\rap\rap.00043.wav,rap,5
MoroccanMusic\rap\rap.00044.wav,rap,5
MoroccanMusic\rap\rap.00045.wav,rap,5
MoroccanMusic\rap\rap.00046.wav,rap,5
MoroccanMusic\rap\rap.00047.wav,rap,5
MoroccanMusic\rap\rap.00048.wav,rap,5
MoroccanMusic\rap\rap.00049.wav,rap,5
MoroccanMusic\rap\rap.00050.wav,rap,5
MoroccanMusic\rap\rap.00051.wav,rap,5
MoroccanMusic\rap\rap.00052.wav,rap,5
MoroccanMusic\rap\rap.00053.wav,rap,5
MoroccanMusic\rap\rap.00054.wav,rap,5
MoroccanMusic\rap\rap.00055.wav,rap,5
MoroccanMusic\rap\rap.00056.wav,rap,5
MoroccanMusic\rap\rap.00057.wav,rap,5
MoroccanMusic\rap\rap.00058.wav,rap,5
MoroccanMusic\rap\rap.00059.wav,rap,5
MoroccanMusic\rap\rap.00060.wav,rap,5
MoroccanMusic\rap\rap.00061.wav,rap,5
MoroccanMusic\rap\rap.00062.wav,rap,5
MoroccanMusic\rap\rap.00063.wav,rap,5
MoroccanMusic\rap\rap.00064.wav,rap,5
MoroccanMusic\rap\rap.00065.wav,rap,5
MoroccanMusic\rap\rap.00066.wav,rap,5
MoroccanMusic\rap\rap.00067.wav,rap,5
MoroccanMusic\rap\rap.00068.wav,rap,5
MoroccanMusic\rap\rap.00069.wav,rap,5
MoroccanMusic\rap\rap.00070.wav,rap,5
MoroccanMusic\rap\rap.00071.wav,rap,5
MoroccanMusic\rap\rap.00072.wav,rap,5
MoroccanMusic\rap\rap.00073.wav,rap,5
MoroccanMusic\rap\rap.00074.wav,rap,5
MoroccanMusic\rap\rap.00075.wav,rap,5
MoroccanMusic\rap\rap.00076.wav,rap,5
MoroccanMusic\rap\rap.00077.wav,rap,5
MoroccanMusic\rap\rap.00078.wav,rap,5
MoroccanMusic\rap\rap.00079.wav,rap,5
MoroccanMusic\rap\rap.00080.wav,rap,5
MoroccanMusic\rap\rap.00081.wav,rap,5
MoroccanMusic\rap\rap.00082.wav,rap,5
MoroccanMusic\rap\rap.00083.wav,rap,5
MoroccanMusic\rap\rap.00084.wav,rap,5
MoroccanMusic\rap\rap.00085.wav,rap,5
MoroccanMusic\rap\rap.00086.wav,rap,5
MoroccanMusic\rap\rap.00087.wav,rap,5
MoroccanMusic\rap\rap.00088.wav,rap,5
MoroccanMusic\rap\rap.00089.wav,rap,5
MoroccanMusic\rap\rap.00090.wav,rap,5
MoroccanMusic\rap\rap.00091.wav,rap,5
MoroccanMusic\rap\rap.00092.wav,rap,5
MoroccanMusic\rap\rap.00093.wav,rap,5
MoroccanMusic\rap\rap.00094.wav,rap,5
MoroccanMusic\rap\rap.00095.wav,rap,5
MoroccanMusic\rap\rap.00096.wav,rap,5
MoroccanMusic\rap\rap.00097.wav,rap,5
MoroccanMusic\rap\rap.00098.wav,rap,5
MoroccanMusic\rap\rap.00099.wav,rap,5
